treat,Female,HOMEPOS,ESCS
0,1,0.764031798,-0.050253376
0,1,0.301836116,0.498251329
0,1,0.118129781,0.297599663
0,1,1.250283038,1.187869675
0,0,-0.532398304,-0.539098301
0,0,-0.333066137,-0.834718595
0,1,0.3746196,0.610509118
0,0,1.645246518,1.359787243
0,1,0.182277936,-0.421726817
0,0,-0.101248685,-2.567774304
0,0,-0.239825148,0.192038381
0,0,-0.187601971,0.813595876
0,1,0.226482594,0.118255062
0,1,-0.458381202,0.444070509
0,1,0.454393588,-0.378747425
0,1,-0.457867195,0.721062341
0,1,1.520548261,-0.148752889
0,0,-1.142730992,0.246827974
0,0,0.679837344,0.612457192
0,1,-1.075190386,0.125316832
0,0,-0.921913304,0.346058015
0,0,0.460664481,-0.137064442
0,0,-1.298166906,0.229538813
0,0,-0.476885478,0.202509281
0,1,0.587932776,0.773782105
0,0,-0.270974012,-1.8530745
0,0,0.31283588,0.080389365
0,1,0.528102285,1.125044275
0,0,0.566858462,-1.08455914
0,1,0.000730433,-0.588895954
0,1,1.837074174,1.196757764
0,0,-0.250413706,0.53465597
0,1,-1.871491042,-1.579857062
0,0,0.671716023,-0.070342893
0,0,-0.118622144,0.54171774
0,1,-1.198141017,-1.331964592
0,1,-0.984005428,-1.62612383
0,1,1.762748668,1.259948429
0,0,-0.188629986,0.435791193
0,0,0.080710024,-0.901196635
0,1,3.704155573,2.205616806
0,0,-0.073492272,-1.26256444
0,1,1.012605899,1.03409355
0,0,1.687086741,0.094878169
0,0,-0.173929367,0.920131196
0,1,-0.978248543,-1.706725409
0,0,-0.378915619,-1.093690739
0,0,-0.42394269,0.459168086
0,0,-1.904387532,-1.639395087
0,0,0.523990224,0.469151967
0,1,-2.076374492,-2.209815629
0,0,-0.247535263,-0.306912181
0,1,-0.738618175,-1.090281609
0,0,0.087597727,0.379905808
0,0,-0.805953177,0.569599555
0,1,-1.76056819,-0.525218271
0,0,-2.211044497,-1.425715673
0,0,0.700192047,1.099354043
0,0,0.988241936,1.350533889
0,1,-0.788579719,-1.699663639
0,1,0.302247322,-0.226067092
0,0,0.629670197,0.565459897
0,1,-1.858024041,-2.357504021
0,1,0.768349462,-0.07862221
0,1,0.82663793,1.003411378
0,1,1.474904382,1.411411215
0,0,-0.001634002,0.164887093
0,0,0.125531491,1.126018312
0,0,-0.184929131,0.437374003
0,1,-0.449231866,0.448088413
0,1,-1.708550616,-0.125132486
0,1,-1.977171015,-1.44970134
0,0,-0.928801006,-0.905336293
0,1,0.235734732,-0.763248615
0,0,-0.585957902,0.489241485
0,1,-0.129930312,0.109001708
0,0,-0.338309015,-0.660974707
0,0,-7.912725789,-6.23173703
0,1,-0.006979682,0.640582517
0,0,-0.962108702,-0.051836186
0,0,0.042365053,0.40535253
0,1,0.781302455,1.260435447
0,1,0.735555774,0.390254953
0,1,2.071770068,1.570544544
0,0,-1.060798172,-0.925060546
0,1,-0.726795999,-1.748243745
0,1,-0.591406383,0.361033837
0,1,-0.001082725,-0.006924403
0,0,0.431366045,0.604908404
0,1,-2.340266021,-1.879495259
0,1,-1.681513813,-2.113507699
0,1,0.209211937,-0.17103399
0,0,-0.218648033,0.145893368
0,0,0.568503287,0.023164679
0,1,3.006235982,1.730773666
0,0,0.93077588,0.72678481
0,1,-0.495081349,-0.62858797
0,0,0.070738276,0.322194103
0,0,0.356629332,0.270570131
0,0,0.234192709,0.795941452
0,1,-0.28762786,-0.155814659
0,1,0.718696323,0.453323863
0,0,1.204433555,1.369162351
0,0,-1.070564317,-0.150335699
0,0,-0.504847494,0.298086682
0,0,-0.904334242,-0.856999696
0,1,0.896337368,1.033728286
0,1,0.221650922,-0.890116962
0,0,-0.894568097,-1.142027335
0,1,0.469505413,0.495816236
0,0,0.383666135,0.760267339
0,0,-0.510912785,-1.000183166
0,1,-0.434325644,-1.218367502
0,0,0.722397178,-0.199281069
0,0,-1.661056309,-1.9787253
0,0,0.169838951,-0.691291616
0,1,0.730415697,0.911243107
0,0,-2.368844847,-0.129880918
0,0,0.072897108,-0.753629997
0,1,-0.281870974,-1.85648363
0,1,-0.689993051,-1.505830234
0,0,0.541980492,0.049341929
0,0,0.856964382,1.419203513
0,0,-2.440805918,-2.469153036
0,1,-0.969613214,-2.299183543
0,1,0.205408281,0.109123463
0,1,-0.77860797,-1.569507917
0,0,0.040720229,-1.313579639
0,0,0.07639236,0.375035622
0,1,-1.572646992,-1.142757863
0,1,-0.088604097,-0.011291887
0,0,0.100036712,0.53623878
0,1,-0.392485421,0.825040814
0,0,-2.19377384,-1.664720054
0,0,0.446889076,1.114938639
0,1,0.078962398,1.105685285
0,1,0.715509475,0.72861113
0,0,0.141671332,-0.439381242
0,1,3.810452355,2.327249703
0,0,1.622424578,0.947282484
0,1,0.568400485,-0.278786857
0,0,1.399036852,0.925488401
0,1,0.608904288,1.521233911
0,0,0.189371242,0.700851069
0,0,0.89109449,1.081821373
0,0,-0.001082725,-0.006924403
0,1,-0.228002972,-0.180165589
0,0,0.591736433,1.152804335
0,0,1.226227479,1.30317133
0,1,1.191274959,0.009893422
0,0,-1.218804124,-1.660458641
0,0,0.509495208,0.915748029
0,0,0.176726654,-0.851764246
0,0,1.096594749,0.139683881
0,1,-2.069692393,-1.238457019
0,0,-1.93111593,-0.851033718
0,1,-1.170281802,-1.664476545
0,0,0.5559615,0.986243972
0,1,1.338692354,1.226344145
0,0,0.040411824,0.93802913
0,1,1.111089765,0.729706921
0,0,-0.014998201,0.15904287
0,0,0.757863706,1.225126598
0,0,2.890275855,1.876513984
0,0,1.207928807,0.545492134
0,0,1.478399634,-0.712963944
0,0,0.444421839,1.113842847
0,1,-1.627131804,-0.945150064
0,1,-1.436537766,-0.333819959
0,0,-0.202199788,-0.450704424
0,0,0.155960744,0.963110588
0,1,0.449459114,0.839286108
0,1,-0.612480697,-0.372659693
0,0,0.053776023,-0.427327531
0,0,-1.082900501,-0.22521481
0,1,-1.194748566,-0.379599708
0,0,0.24365045,-0.44534722
0,0,1.042726747,0.619518962
0,1,-2.078636126,-1.279975355
0,1,-0.340159442,0.269109075
0,0,0.269762039,-0.944663045
0,1,-0.571668489,-0.800140274
0,0,0.414712197,-0.559553083
1,1,-0.123865022,0.916843821
1,0,0.073925123,0.675769611
0,1,0.229772243,0.085868325
0,0,-1.707111394,-0.829483145
0,1,-0.176293802,-0.614342676
0,1,1.027306518,1.040424792
0,0,0.600166158,-0.171886273
0,0,-1.574600222,-2.066875668
0,1,-1.25817711,-1.358141842
0,1,2.671514198,1.907074401
0,1,-0.001082725,-0.006924403
0,0,-0.001082725,-0.006924403
0,0,-0.001082725,-0.006924403
0,0,-0.001082725,-0.006924403
0,0,0.720957957,0.831615565
0,0,2.411837532,0.435425929
0,0,0.164596073,-0.806715025
0,1,0.16706331,0.016955192
0,0,0.068271039,0.547561963
0,0,0.733910949,0.912704163
0,1,-1.676373737,-2.482667803
0,0,-1.185702031,-1.746660935
0,1,0.151437477,0.58883679
0,0,0.299574483,-1.110614635
0,1,-0.859923981,-1.403678081
0,0,0.862412863,-1.207531338
0,1,-0.001082725,-0.006924403
0,0,2.369277698,0.656045357
0,1,1.127126804,1.285151641
0,0,1.765421507,0.788149154
0,1,-0.001082725,-0.006924403
0,1,1.271768557,1.348098796
0,1,1.201246707,0.592854693
0,0,0.245089671,-0.645877131
0,1,-0.499296212,-1.279488337
0,0,-0.454577546,-0.786990772
0,0,-0.305309723,0.712052497
0,1,-0.976192512,-1.001400713
0,1,-1.006416162,0.205553147
0,1,-1.271746912,-1.306152606
0,0,1.338383949,0.723010416
0,0,-1.22188817,-1.208992394
0,0,-0.003381628,-0.628344461
0,0,-0.700478807,0.112289084
0,0,-0.392999429,-0.797826936
0,0,1.156116836,1.272610912
0,1,0.879477917,-0.923355981
0,0,-0.984827841,0.064074242
0,0,1.374981294,-0.103825422
0,0,-0.160565168,-0.231302542
0,1,0.546606561,-0.225458319
0,1,0.125017484,0.84902648
0,0,-1.30916667,-0.139256026
0,0,-1.34884806,-1.427785502
0,1,-0.064034531,0.162939019
0,1,-2.360517923,-1.51593587
0,1,0.752929233,0.573860968
0,0,0.09787788,-0.181626645
0,0,0.744807912,-0.830944201
0,0,0.925018995,0.278971202
0,1,-0.019418667,-0.517060709
0,0,-0.043988233,0.34776258
0,1,0.01800109,-0.374973031
0,0,-1.038798644,-1.179649523
0,0,1.413943074,0.755884172
0,0,-0.483978784,0.035461899
0,1,0.229463839,0.366147532
0,1,0.466421367,0.62024949
0,0,-1.357791794,-2.198979465
0,1,-0.606826613,-0.488448366
0,1,2.610450089,1.377319913
0,1,-0.746019885,0.520167166
0,1,-0.450054278,0.699390013
0,0,1.145836682,1.343593874
0,1,-0.105360746,-0.584756296
0,1,0.352517271,0.575687287
0,0,-0.253806157,0.180958707
0,1,-0.42332588,0.58518415
0,0,0.827768747,0.770738239
0,1,-1.283260684,-2.141389515
0,0,0.984541081,1.097284214
0,0,-0.709525342,-0.243843272
0,1,-0.893642883,-0.897543995
0,0,0.967064821,0.913556445
0,0,-0.448101049,-0.980458913
0,1,0.014300235,0.800811638
0,0,0.090064963,-1.191459724
0,1,-0.138257236,0.462698971
0,0,-0.06732418,-1.242353168
0,0,-0.487885242,0.708034594
0,0,-0.851288652,-1.256476708
0,1,-0.776449138,-0.997504564
0,0,-0.646405202,0.513227151
0,1,-0.425381911,0.262290815
0,0,-0.945557656,-0.962926243
0,0,0.036710969,0.785348797
0,0,-0.784056451,-0.854929867
0,0,-1.053499263,-0.959273604
0,1,-0.996341612,0.386115295
0,0,0.404740448,0.598455407
0,1,0.094279826,1.031780212
0,1,-0.149565405,-0.070586403
0,0,0.083691268,0.881291463
0,1,-0.227488965,0.544639851
0,0,0.48677607,0.412657809
0,1,0.945784904,-0.089336619
0,1,-0.255450981,0.683440154
0,0,-2.729986624,-2.519559462
0,0,1.268273305,-0.032111933
0,1,0.106924414,-0.316165535
0,0,0.452954366,0.94143826
0,0,0.259893092,0.479988131
0,0,0.660407855,0.604056121
0,1,-0.001082725,-0.006924403
0,0,-0.387345345,0.122759984
0,0,-0.130649923,-0.037103873
0,0,-1.854939995,-1.17015266
0,1,-0.491894501,-0.287431437
0,0,0.648277274,-0.495631891
0,1,-0.001082725,-0.006924403
0,1,-0.57506094,0.343014148
0,1,-1.282952279,-1.285819579
0,0,-0.505155899,0.373452811
0,0,-0.001082725,-0.006924403
0,0,1.688320359,-0.017744884
0,0,0.414300991,-1.503151632
0,1,-0.502483059,0.538186855
0,0,0.199856998,1.007429281
0,0,0.618259227,0.037288219
0,0,1.032035388,1.24375506
0,1,-0.072772661,-1.244788261
0,1,-0.943398824,-0.068881837
0,0,-0.391149001,-0.055001807
0,0,-1.831912453,-2.178889947
0,1,-1.017415926,-0.498554002
0,0,-2.788994702,-0.419291724
0,0,-0.097033822,0.274344525
0,1,1.136892949,0.054455624
0,1,0.04688832,-0.818646981
0,0,-0.569304054,0.597116106
0,1,0.394254692,0.689406132
0,1,-0.84306453,-1.10708375
0,1,-0.729263236,0.275927335
0,1,-0.710964563,0.037288219
0,1,0.097569475,0.837094524
0,0,-0.05190395,0.746874327
0,1,-0.993668772,-0.588895954
0,1,-0.361439359,0.763067696
0,1,-0.447895446,-0.029311576
0,0,-0.291225914,0.71814023
0,1,-1.889892516,-2.480963237
0,0,-0.869176119,-0.886951341
0,0,-0.06125889,0.767937882
0,1,-0.030829637,0.781209139
0,1,0.433936083,1.285395151
0,0,0.762078569,1.000489266
0,0,0.373180379,1.208567966
0,1,0.035477351,-0.855295131
0,0,0.506513964,-0.016527337
0,1,1.531753628,1.587103177
0,1,0.461075687,-0.011048378
0,1,1.906876413,1.750376165
0,1,-2.108859776,-3.190062328
0,0,1.072847596,1.387303794
0,1,-1.552909099,-1.471982441
0,1,0.188754433,-0.720756241
0,0,0.412861769,0.546587926
0,1,-1.274522554,-1.911151469
0,1,-1.473546317,-0.752534205
0,1,-1.382464161,-0.330410829
0,1,-1.774960405,-1.277540262
0,1,-1.484340478,-1.481722813
0,1,-0.862494019,-0.657565577
0,0,0.714378659,0.577148343
0,1,1.567117355,0.508113456
0,1,1.760795438,1.535844469
0,0,-0.156453107,-1.349010243
0,1,-0.8276443,-0.823638922
0,1,-0.001082725,-0.006924403
0,0,-1.953423862,-2.24938589
0,1,0.487906887,0.98173905
0,1,-1.80621207,-0.519861066
0,0,-0.724020357,-1.201078341
0,1,0.221445319,-0.6005844
0,1,-0.719085884,0.607343497
0,1,-0.001082725,-0.006924403
0,0,1.97513663,0.874351447
0,0,0.430440831,0.78072212
1,0,0.953186614,1.18433879
1,0,-0.438129301,0.327186044
1,0,-0.476165867,0.713148289
1,0,0.941981247,-0.94636761
1,0,0.235323526,0.896997813
1,0,0.48071078,0.978695184
1,0,3.014665707,2.383500352
1,0,0.685080222,0.790827757
0,1,-1.764166244,-0.476516411
0,1,0.914841643,1.192739861
0,0,-0.11163164,-0.272820879
0,1,-0.376037176,-0.345264896
0,1,0.349330423,0.644722175
0,0,-0.619059995,-0.783094623
0,1,0.214968823,0.888109723
0,1,0.087906131,0.933524208
0,0,-0.95594061,0.227590739
0,0,-0.553781023,-1.1018483
0,0,0.091915391,1.136489212
0,0,1.257787549,1.593677928
0,1,1.299524971,1.209298494
0,0,0.350358439,-0.718321148
0,0,1.285852367,1.404592954
0,0,0.563671615,1.090222444
0,1,1.700862146,1.484585761
0,0,2.171590355,1.99132862
1,0,1.552416736,0.972120433
1,0,0.490888131,1.134054119
1,1,2.339054048,1.636535566
1,1,0.444935847,0.686362266
0,0,-1.087012562,-0.106260515
0,1,0.594512074,1.154021882
0,1,-0.154191473,-0.077648172
0,1,1.289244818,0.580922737
0,1,-0.140416068,-0.242625725
0,0,0.23758516,-0.347334725
0,1,0.141260126,-0.74900332
0,0,0.572512546,-0.460688306
0,0,0.773283936,0.753814342
0,0,-0.114818487,0.593706976
0,0,-0.480791936,-0.043678625
0,0,-2.951523922,-2.070041289
0,1,0.235220724,-0.084222924
0,1,2.572105118,1.914136171
0,0,0.277369352,0.91526101
0,1,-0.592640001,0.189481533
0,0,-0.887885997,-0.492588025
0,0,-0.331215709,-0.149605171
0,1,0.333601789,0.38623705
0,0,0.025505602,0.654706056
0,0,-3.971006701,-4.119537337
0,0,-0.693693906,-1.644752291
0,1,0.607567868,1.033850041
0,0,-0.333477343,-0.88013308
0,0,-0.001082725,-0.006924403
0,0,1.664162,1.518920572
0,0,0.188754433,0.272883469
0,1,-0.230675812,-0.362432302
0,0,-0.6932827,-1.331112309
0,1,-0.135789999,0.262534324
0,0,-2.785602252,-2.296870204
0,1,-0.001082725,-0.006924403
0,1,1.128668827,0.838068561
0,0,-0.254628569,0.381853882
0,1,-0.100117868,0.273005224
0,0,0.3544705,-0.887925378
0,1,0.121316629,0.47000425
0,0,-0.355682473,-0.517547728
0,0,-1.262597576,-1.402825799
0,1,-0.530445075,-0.940766897
0,0,0.72188317,-0.299850411
0,1,1.239180472,1.283568831
0,1,0.238407572,-0.279030366
0,0,0.019851518,0.249750085
0,0,-0.102173899,0.121177173
0,0,2.252700762,1.347368268
0,1,0.464056932,0.619153698
0,1,-1.679560584,-1.76041921
0,0,1.613686448,1.099475798
0,0,-0.408728063,0.49094605
0,0,-0.001082725,-0.006924403
0,0,1.074595222,0.23075636
0,1,-0.523762976,-0.641006945
0,0,0.015328251,0.026452055
0,0,-0.124893037,0.715096363
0,0,1.361719897,-0.109547891
0,0,0.080196016,0.829545736
0,0,0.886468421,0.375400886
0,1,0.232856289,0.84561735
0,1,1.796261967,1.878340303
0,1,-0.234273866,0.16427832
0,0,-0.007699292,0.79119302
0,1,-0.876269424,0.066022316
0,0,0.728462468,0.558154618
0,0,0.374825203,0.454541409
0,1,0.592661646,0.549388283
0,0,-0.492100104,-1.671294805
0,0,-1.950237014,-2.482059029
0,1,1.100090001,1.122487427
0,1,0.934476736,0.240009713
0,0,-0.603434162,-0.776276362
0,1,0.971176882,1.519164082
0,1,-0.81551372,-0.063524633
0,0,2.457070205,1.558003815
0,1,1.233526388,1.029588628
0,0,-0.162209993,-0.093598032
0,1,0.803096379,0.666150993
0,1,-0.223376903,0.521262958
0,0,-0.126743465,-1.386388921
0,1,0.783461287,-0.444373183
0,0,-2.267585339,-1.714395952
0,1,-0.551005381,0.40376972
1,1,1.135453728,1.339088952
1,1,-0.74972074,-1.65753653
1,1,-0.313431044,0.155024967
0,0,0.972924508,1.494813151
0,1,-0.41592417,-0.266976655
0,0,0.35981618,0.800202865
0,0,-0.085314448,0.10327924
0,1,0.511551239,0.589567318
0,0,0.548970996,1.134175874
0,0,-0.06331492,-0.133655312
0,1,-0.177630222,0.516027508
0,0,1.22221822,1.150490997
0,1,-0.508548349,-1.452014678
0,0,-0.893231677,0.20457911
0,1,0.434141686,-0.299606902
0,1,-0.057558035,0.970781131
0,0,0.333396186,-1.311996829
0,1,-1.885060844,-2.571913962
0,0,0.460458878,1.196270746
0,0,0.026122411,-0.15009219
0,0,1.491866634,-0.090797675
0,1,-0.510912785,-2.174993798
0,1,-0.269637592,0.618544925
0,0,0.224940571,-0.395549567
0,0,-0.374392352,0.832954866
0,0,-0.517594884,-0.801844839
0,0,0.862721267,0.61659685
0,1,0.855422359,0.688919113
0,0,1.666012427,0.619031943
0,0,2.894079512,1.777527452
0,0,-0.870820943,0.61684036
0,1,1.34043998,1.37805044
0,1,-0.692665891,-0.010074341
0,0,0.048533145,0.015737645
0,0,4.911765153,2.982776747
0,1,-0.039670568,0.77731299
0,1,-0.078426745,-0.20768214
0,1,0.032598908,-0.951481306
0,1,0.87433784,1.426752301
0,1,-0.527669434,0.66554222
0,1,-0.5052587,-0.225336565
0,0,1.704254597,1.093388065
0,0,1.443138709,0.39122899
0,1,0.815124159,-0.058289183
0,1,-0.388681765,0.076980235
0,0,-1.035508995,-1.228473138
0,0,-0.001082725,-0.006924403
0,0,1.039745503,0.769155429
0,0,-2.131476113,-0.336011543
0,0,0.70574333,0.145771613
0,1,-0.334196953,0.12081191
0,1,1.768402752,0.663594146
0,0,-0.79742065,0.321707084
0,0,-0.270665608,0.978695184
0,1,1.658096709,1.566648396
0,1,0.470225023,-0.480047295
0,1,0.45922526,0.692571753
0,1,-0.781589215,-1.570847218
0,0,0.940336423,1.194931445
0,0,-1.040443469,-2.355190682
0,0,-2.116364288,-0.894134865
0,1,0.103429162,-1.857335913
0,0,-1.349567671,-1.792927702
0,0,-0.079351959,-0.195993694
0,1,-0.839672079,-1.055216269
0,0,0.420469083,-0.066446744
0,0,0.456758023,-1.024168833
0,0,-1.107161662,0.010745705
0,1,-0.147200969,-1.916021655
0,1,0.529233102,-0.056949882
0,0,-0.347149946,-0.160806599
0,0,4.614257523,3.039270905
0,1,-0.722992342,0.479866377
0,0,-1.552909099,-1.536755915
0,0,-0.001082725,-0.006924403
0,1,-0.645377187,-1.561837374
0,1,-0.001082725,-0.006924403
0,1,-0.491688898,0.434695401
0,1,-0.001082725,-0.006924403
0,1,0.246220488,-1.249293183
0,0,-2.130550899,-2.208232818
0,1,-1.298680913,-2.022313465
0,0,-1.902639906,-0.657443823
0,1,-0.372850329,-0.436824394
0,1,-0.712506586,0.736038163
0,1,-0.488810455,-0.915076665
0,0,-1.376398871,-0.579399091
0,1,2.145478766,1.602566018
0,1,-0.751571168,-0.080935548
0,0,1.148509522,1.269323537
0,0,-0.131472335,-0.596079478
0,1,1.682871878,0.583723094
0,0,0.298546467,-1.176118638
0,1,0.522962209,1.148055904
0,0,-0.042960217,1.027518799
0,0,1.672591725,1.497369999
0,0,0.15770837,0.963841116
0,0,0.202427036,0.706573538
0,0,0.539410454,0.822605721
0,0,0.195744937,0.376618432
0,0,0.398263952,0.917574349
0,0,-0.001082725,-0.006924403
0,1,-0.071230638,-0.237755539
0,0,-1.549825053,-1.955470162
0,1,1.487651772,1.240832948
0,1,-0.13250035,0.585914678
0,0,-1.128647182,-2.099262405
0,0,-1.871285439,-1.634281391
0,1,0.15770837,-0.465071473
0,1,-2.212072513,-1.565977032
0,0,-0.401943162,-0.048183547
0,1,-0.817672552,-0.517304219
0,1,0.436094915,1.084986994
0,1,-0.347972359,0.693424035
1,1,0.345835171,0.810186746
1,1,0.465598955,0.972120433
1,1,0.388189402,1.013882278
1,1,-0.001839605,-0.262836997
1,1,1.084875375,1.31705136
1,1,1.387934287,1.499318073
1,0,-0.291945524,0.79326285
0,1,-0.919034861,-0.908623669
0,0,-1.372903619,-1.45834592
0,1,0.407413288,-1.204243962
0,1,-0.389915383,0.172070618
0,1,2.791483584,1.85861605
0,1,-0.167555672,-0.883420456
0,0,0.015122648,0.121907701
1,1,0.421188693,0.977964656
1,0,-0.025072751,0.582383793
1,1,0.280864604,0.967128492
1,0,-0.222348888,0.697807203
1,1,0.519878163,0.341553093
1,0,-0.081613593,0.683561909
0,1,-0.791046955,-0.852981793
0,1,-1.140058152,-1.206070282
0,1,0.084513681,-0.715886055
0,0,1.072847596,1.286734452
0,1,-0.545454099,-1.460415749
0,0,-0.413970941,-0.203177218
0,1,0.393021074,0.014641853
0,0,-0.976603718,-0.656956804
0,1,-0.390943398,-1.526528525
0,1,-2.955019174,-1.039996937
0,1,-0.118210938,-0.049279339
0,0,-0.498370998,-0.398471679
0,1,-0.509473563,0.497399046
0,1,0.480607978,0.500564667
0,1,-1.219523735,-0.780294266
0,1,1.283076726,1.478863292
0,0,1.23969448,1.459991321
0,0,-0.88675518,-1.868172077
0,0,-0.756814046,0.540621948
0,1,-0.052006752,0.620980018
0,1,-0.205900643,0.201778753
0,0,0.148559034,-1.402704044
0,0,1.029773754,1.242781023
0,0,-0.261619073,-0.320548702
0,1,-0.001082725,-0.006924403
0,1,-0.001082725,-0.006924403
0,1,-0.001082725,-0.006924403
0,1,-0.001082725,-0.006924403
0,1,-0.001082725,-0.006924403
0,0,-0.001082725,-0.006924403
0,1,-0.001082725,-0.006924403
0,0,-0.001082725,-0.006924403
0,0,-0.001082725,-0.006924403
0,1,-1.146123442,-0.333211186
0,0,-0.377784802,0.353363294
0,1,0.405151655,0.920618215
0,1,0.955551049,1.260800711
0,1,0.043598671,-0.142421647
0,0,-0.587499925,-0.630901309
0,0,0.956167859,-0.336376807
0,0,-0.302534082,0.210058069
0,0,-0.408419659,-0.107721571
0,0,0.038458595,0.710713196
0,0,0.399394769,0.067726882
0,1,-0.29297354,-0.477612202
0,0,-0.38837336,0.424224501
0,0,-1.547460617,-1.577056705
0,1,-0.51666967,-0.582564712
0,1,-0.582771054,0.339605018
0,1,-0.782206024,-2.091835371
0,0,0.539102049,1.154995919
0,1,1.058146977,0.651296926
0,0,0.706257338,0.951056878
0,1,-0.853755889,-1.207287829
0,1,-0.716618647,-2.649471675
0,1,-1.065835447,0.058960547
0,0,-0.789916139,0.103644504
0,1,0.991428784,0.249993595
0,1,2.074237305,1.621925007
0,1,-0.23725511,-0.390557627
0,0,-0.185957146,-0.006924403
0,1,-0.072361455,-0.08726679
0,1,-0.292253929,-0.68617792
0,0,-0.430213583,-0.932244071
0,0,-0.056427218,-0.085318715
0,0,-1.621580521,-1.055825042
0,1,0.229463839,-0.954646927
0,0,0.390656639,-0.539828829
0,1,0.536223606,0.834659431
0,1,-2.074626866,-3.056862739
0,0,0.647763267,-0.596444742
0,1,1.352262156,0.552919168
0,0,0.70101446,0.570938856
0,1,0.008748953,0.798376545
0,1,-0.001082725,-0.006924403
0,0,-0.901044593,-1.949869448
0,1,0.017178678,-0.098589972
0,0,-0.001082725,-0.006924403
0,1,-0.873904989,-1.762002021
0,0,-0.997986436,-1.192068497
0,1,-1.139030136,-1.600555353
0,1,-0.157789527,0.096947998
0,1,1.812915814,-0.534593379
0,1,2.518237116,1.99132862
0,1,-1.106236448,-1.510822175
0,0,0.528924697,1.150612752
0,1,0.067345825,-0.766048972
0,1,-0.656890958,0.483519016
0,0,-0.48038073,-0.566736607
0,0,0.086775314,1.134297628
0,0,0.677678512,1.014125787
0,0,0.552671851,0.884213574
0,1,-1.263008782,-1.579126534
0,1,-1.581487924,-0.894987148
0,0,-0.122220197,-0.989468757
0,1,0.292583979,-0.386296214
0,0,0.791479807,0.414484129
0,1,-0.713328998,-0.164946257
0,1,-1.118264227,0.307827054
0,0,0.291658765,0.954466008
0,0,0.506719567,0.813839386
0,1,-0.08408083,-0.746446473
0,1,-0.250619309,0.811282538
0,0,-0.056632821,-0.784799188
0,0,0.053776023,0.546344416
0,1,0.004328487,-0.758378429
0,1,-0.481511547,-0.622621992
0,0,1.178527569,1.58430282
0,0,-0.123659419,-0.849207399
0,1,0.258865077,0.429216442
0,0,0.592867249,0.876543031
0,1,0.333807392,-0.393601493
0,0,0.565316439,1.015465088
0,1,0.222062129,0.038140501
0,1,-0.502585861,-1.575230385
0,0,-1.629907445,-1.587771114
0,1,0.925430201,1.298057634
0,0,-1.186832848,-1.301891193
0,1,-1.501919539,-0.009465568
0,1,0.991942791,1.301832029
0,0,0.094896635,0.835876978
0,0,0.888216047,-0.064133406
0,1,0.904869895,1.314251003
0,1,-0.366682237,-0.19014947
0,1,0.211062365,0.710347932
0,0,-0.350233992,0.692449998
0,0,0.442674213,1.037624435
0,0,0.598829738,0.552066885
0,1,2.172926775,1.790676954
0,0,1.757711393,-0.465558492
0,0,1.262208015,1.343959138
0,0,1.934221621,0.23258268
0,0,2.884827374,1.974769987
0,0,-0.324328007,-0.302650768
0,1,0.45788884,0.717166192
0,1,0.312527475,-0.36498915
0,0,-0.008007697,0.86655915
0,0,0.127690323,0.900528697
0,0,-0.263366699,-0.530210212
0,0,0.930673079,1.149395205
0,1,0.43907616,0.78437476
0,0,-0.161901588,0.698902995
0,1,0.367731897,0.929506305
0,1,-0.22378811,-1.328068443
0,0,-0.530136671,-0.512921051
0,0,1.658610717,-0.584147522
0,0,-0.709628143,-0.414908557
0,1,0.012141403,0.170853071
0,0,3.605980111,-1.248440901
0,1,0.241697221,-0.748029283
0,0,0.329386927,-0.609228981
0,0,0.461692496,0.794236887
0,1,0.681070963,1.065871514
0,1,-1.250672599,-2.295774413
0,0,1.558893232,1.171189288
0,1,-0.688348226,-1.20314817
0,0,0.780480043,0.958240402
0,0,-1.02646246,-1.232125777
0,0,-2.214231345,-2.295043885
0,0,-1.608010719,-1.689801512
0,0,-0.580715024,-1.483427378
0,1,-0.59654646,-1.540652064
0,1,0.002889265,-1.60676484
0,1,-0.02568956,0.481449187
0,1,-1.391510696,-0.978389084
0,0,3.260464167,1.715554334
0,0,-0.694413517,-0.006924403
0,1,0.548148584,0.573373949
0,1,-0.001082725,-0.006924403
0,0,0.818413808,1.075368377
0,1,-0.512043601,-1.12644274
0,1,-0.001082725,-0.006924403
0,0,-1.063059805,0.281528049
0,1,-0.759589687,0.036314181
0,0,-1.155581183,-0.312147631
0,0,1.283487932,1.076464169
0,0,-0.001082725,-0.006924403
0,0,-0.070305424,0.638147424
0,0,1.286571978,1.304267122
0,0,0.953906225,1.260070183
0,0,2.104152551,1.5091802
0,1,-0.207853872,0.150641799
0,0,0.759714134,1.074881358
0,0,0.567680874,1.343593874
0,0,-0.28896428,-0.412960482
0,1,0.121316629,0.344231695
0,1,0.727537254,1.111285999
0,1,0.67151042,0.583723094
0,0,0.231519869,-0.362554057
0,0,-0.615873147,0.224668627
0,1,-0.585032688,0.263143097
0,0,-1.309063868,-1.599094297
0,0,-1.243887698,0.051898777
0,0,-0.485623608,-1.593006564
0,1,0.833011625,0.004901481
0,0,-0.20569504,0.252185178
0,0,-0.258843432,0.581288001
0,0,-0.001082725,-0.006924403
0,0,0.553494263,-0.36839828
0,1,-1.324586899,0.016833437
0,1,0.226790999,0.86814196
0,0,-0.177013413,0.063465469
0,0,0.343367935,0.667246785
0,0,-0.808112009,-0.789912883
0,1,1.632910334,1.404714709
