Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
583.672,2,1,1,3,1,2,4,-1.8419,1.2239,0.7102,0
576.449,2,1,1,5,2,6,6,-1.1467,0.9791,1.3972,0
619.966,2,1,1,4,3,6,6,-0.6855,1.375,1.4187,0
579.254,2,1,2,4,3,4.977097157,5.913687534,0.1674,0.1525,0.660805774,0
553.345,2,1,2,3,2,6,6,-1.1247,0.2456,0.8659,0
533.217,2,1,1,5,3,4,4,-0.082,0.8245,0.6461,0
661.12,1,1,1,3,3,6,6,-0.3381,1.5875,1.4141,0
528.622,1,1,1,4,3,4,4,-0.66,1.7927,0.0307,0
440.192,1,1,1,4,3,1,5,-0.3381,1.1099,-0.0591,0
460.056,1,1,1,4,3,5,5,-0.3381,1.2162,0.6826,0
634.891,1,1,2,5,3,4,6,0.2947,1.4882,1.3776,0
553.825,1,1,1,3,3,6,6,-0.5064,0.7212,0.6411,0
447.428,1,1,1,3,4,4,4,-0.5199,1.5761,-0.1109,0
469.349,1,1,1,3,3,5,5,-0.3381,1.3706,0.5533,0
495.069,1,1,2,4,3,3.828867286,4.345380269,-0.3381,-0.2954,-1.2067,0
581.481,2,1,2,3,3,6,6,-0.1515,0.8511,1.0195,0
456.713,2,1,2,3,4,2,2,0.6642,0.1917,-0.6134,0
496.165,2,1,1,4,2,6,6,-0.8616,1.0853,1.4775,0
645.284,2,1,1,3,2,4,4,-0.5917,0.105,-0.0523,0
439.679,2,1,1,3,2,5,5,-0.0323,1.3697,0.6357,0
486.58,2,1,2,3,2,6,6,-0.9585,0.5815,1.0031,0
547.525,2,1,2,3,3,6,6,-0.1144,0.2519,0.9233,0
520.783,1,1,2,1,4,5,5,0.3171,1.0459,-0.0826,0
375.946,1,1,2,1,3,2,2,-0.3381,-1.563,-1.6922,0
512.085,1,1,1,3,3,4,6,-0.3381,0.9148,1.1669,0
575.242,1,1,1,3,3,5,5,-0.3381,0.9998,0.5617,0
410.366,1,1,2,2,2,4,4,-1.1799,-0.1773,-0.7552,0
431.969,1,1,1,2,3,4,4,-0.4838,0.0727,0.1632,0
424.207,1,1,1,3,3,4,4,-0.3381,2.0162,0.3815,0
464.037,1,1,1,5,3,6,6,-0.0099,2.4039,1.9006,0
471.563,1,1,1,4,3,4,6,0.0248,0.7898,0.6664,0
534.871,1,1,1,3,3,6,6,-0.1985,1.0586,1.4264,0
480.621,1,1,1,3,4,4,6,2.5915,1.3272,1.3598,0
573.123,1,1,2,4,3,4,6,-0.3381,1.1922,1.1655,0
416.837,1,1,2,4,4,6,6,0.6087,1.407,0.9345,0
645.432,1,1,1,4,4,6,6,2.5915,1.6345,1.2661,0
462.345,1,1,2,2,2,2,2,-1.2158,0.7603,-0.0905,0
384.098,1,1,1,3,3,5,5,-0.8021,0.9028,0.4641,0
444.617,1,1,1,5,3,6,6,0.6897,1.7968,1.5943,0
419.569,1,1,1,4,3,6,6,-0.3381,2.688,1.6532,0
421.825,1,1,2,3,3,6,6,-0.3381,1.5882,1.3524,0
438.545,1,1,2,1,3,1,1,-0.3381,-0.7494,-1.7589,0
487.095,1,1,2,3,3,6,6,-0.3381,0.7581,1.0473,0
481.194,1,1,2,4,3,5,6,0.6897,1.1186,1.4278,0
481.542,1,1,1,6,4,6,6,2.5915,2.6134,1.6258,0
502.126,2,1,1,3,4,6,6,0.6642,2.2468,1.6977,0
605.787,2,1,2,3,3,6,6,-0.1862,0.0265,0.7991,0
540.682,2,1,2,3,3,4,4,0.2947,-0.3128,-0.1025,0
480.625,2,1,1,4,4,6,6,0.9646,1.2571,1.396,0
598.519,2,1,1,4,2,4,4,-1.0536,3.1813,1.2849,0
460.54,2,1,2,4,3,5,6,-0.3381,1.3462,1.2428,0
538.76,2,1,2,2,3,5,6,-0.3381,-1.0342,-0.6239,0
471.867,2,1,1,4,3,6,6,-0.4725,1.217,1.3813,0
435.377,2,1,1,3,4,6,6,-0.2387,0.5591,1.0362,0
494.17,2,1,1,6,3,6,6,-0.3381,3.6527,1.7598,0
568.118,2,1,2,3,2,5,6,-1.0536,0.5459,1.0107,0
571.096,2,1,1,5,4,4,4,2.5915,2.0032,0.7487,0
426.042,2,1,1.364042367,2,3,6,6,-0.3381,0.8394,1.2218,0
443.253,2,1,2,4,4,6,6,0.6642,0.7395,1.0818,0
657.967,2,1,1,4,4,6,6,-0.0499,1.3501,1.3269,0
361.828,2,1,2,2,3,6,6,0.2947,0.8067,1.3338,0
459.667,2,1,2,3,4,6,6,0.0901,0.3292,0.7864,0
445.306,2,1,1,5,3,4,4,0.4801,0.6152,0.1766,0
526.238,1,1,1,4,4,6,6,-0.0621,1.6039,1.4615,0
366.61,2,1,1,3,4,5,5,1.0594,1.6714,1.3045,0
479.626,1,1,2,2,2,4,4,-0.7461,0.1763,-0.274,0
428.122,1,1,1,3,3,1,1,-0.3381,3.2769,-0.5479,0
336.357,1,2,2,1,3,2,4,-0.1613,-2.5082,-1.4465,0
473.395,1,1,2,3,3,4,4,-0.4725,0.0339,-0.6776,0
345.605,1,1,2,3,2,6,6,-0.7768,-0.0181,-0.2505,0
369.038,2,1,1,2,4,4,4,2.5915,0.6718,0.342,0
458.452,2,1,2,1,3,2,2,-0.3381,-1.8603,-1.5328,0
518.943,1,1,2,5,4,5,6,1.1981,-1.1628,0.2381,0
578.056,1,1,2,1,3,4,4,-0.3381,-1.6713,-1.0357,0
347.383,1,1,2,1,4,4,4,2.5915,-0.7536,-1.0497,0
514.106,1,1,2,4,4,6,6,2.5915,0.0492,0.6835,0
331.064,1,1,2,4,3,4,4,-0.3725,0.6302,-0.7891,0
497.834,1,1,1,3,2,5,5,-0.2859,0.4453,0.0273,0
479.472,1,1,2,2,3,6,6,-0.4725,-0.0101,0.6617,0
548.701,1,1,1,1,2,6,6,-0.8828,0.4609,0.6075,0
437.504,1,1,2,2,3,1,2,-0.5064,-0.3084,-1.2311,0
605.355,1,1,1,5,4,6,6,0.3171,2.2412,1.613,0
487.15,1,1,2,3,4,6,6,2.5915,0.6381,1.0445,0
604.926,1,1,1,3,3,4,4,-0.3381,-0.7686,-0.4146,0
475.404,1,1,2,1,2,2,2,-1.5477,0.1868,-1.4417,0
519.524,1,1,2,3,1,6,6,-1.6857,-0.9192,0.1416,0
496.246,1,1,1,2,3,6,6,0.6897,1.742,1.3056,0
538.335,1,1,2,3,3,5,6,-0.3381,-0.1157,0.7262,0
568.814,1,1,2,4,2,5,6,0.0776,1.4249,0.7964,0
482.351,2,1,2,1,4,2,2,0.3171,-1.5012,-1.1529,0
375.319,2,1,1,3,3,4,5,-0.3381,-1.5945,-1.0529,0
442.611,2,1,0.82528159,3,4,6,6,0.3171,1.8167,0.2792,0
449.722,2,1,2,3,4,4,5,-0.0621,-0.4751,-0.0836,0
360.141,2,2,2,2,3,5,5,-0.3381,-0.5301,-0.3931,0
504.05,2,1,1,5,4,6,6,0.9646,1.5063,1.219,0
560.086,2,1,1,6,2,5,5,-0.9585,0.7636,0.227,0
517.593,2,2,2,2,1,5,5,-1.4391,-2.8851,-0.7627,0
446.824,2,1,2,2,3,5,6,0.7333,-0.8411,0.6249,0
550.012,2,1,1,4,3,4,4,-0.6239,0.9376,0.2124,0
478.132,2,1,2,4,4,6,6,1.5611,0.7931,0.8737,0
435.746,2,1,1,5,2,6,6,-1.072,1.9972,0.5108,0
435.103,2,1,2,1,3,0,0,-0.1515,-1.3915,-2.092,0
602.121,2,1,2,2,3,4,4,-0.4725,-0.8748,-1.0116,0
365.829,2,1,2,2,3,2,2,-0.8439,0.0522,-0.9333,0
599.908,2,1,2,3,3,6,6,-0.4725,0.9598,1.1628,0
453.171,2,1,2,2,4,4,4,0.6642,0.2076,0.3161,0
364.879,2,1.159033971,2.240765165,1.360674696,1.304970279,2.998661639,3.372991564,-0.617511734,-0.411832992,-0.76182726,0
531.053,2,1,1,5,3,4,4,0.4638,1.495,0.8099,0
443.049,2,1,2,3,4,6,6,0.5531,1.185,1.4728,0
372.075,2,1,2,3,7,6,6,3.815451322,1.4729,1.62,0
587.324,2,1,1,5,4,4,4,2.5915,1.6738,0.5656,0
484.527,2,2,2,3,3,6,6,-0.3381,0.4993,1.0762,0
656.58,2,1,1,5,4,6,6,0.6642,1.5803,1.3701,0
553.485,2,1,1,4,2,6,6,-1.1407,0.4753,1.0054,0
489.456,2,1,2,2,4,6,6,0.6642,-0.0122,-0.1243,0
386.999,2,1,2,1,3,4,6,-0.082,0.1505,0.762,0
557.759,1,1,1,2,3,4,4,-0.9306,1.4983,0.4391,0
494.51,1,1,2,2,3,5,5,-0.3381,-0.7998,-0.0996,0
248.909,1,1,1,3,3,5,5,-0.3381,0.7122,0.642,0
379.092,1,1,2,2,4,6,6,-0.3776,0.4119,0.4862,0
482.441,1,1,1,3,3,2,2,-0.3381,0.7753,-0.4403,0
512.202,1,1,2,1,4,4,4,0.4483,-0.2637,-0.2704,0
238.598,1,1.248638116,1.413084545,3,2,2,2,-0.9585,0.3862,-0.9759,0
434.884,1,1,2,1,3,4,4,-0.3381,-1.8888,-0.3717,0
445.203,1,1,2,1,3,1,1,0.4638,-0.171,-1.7116,0
520.144,1,1,2,3,3,4,6,-0.3381,1.0911,0.2812,0
468.623,1,1,1,5,3,4,4,-0.5753,0.6766,-0.1935,0
417.87,1,1,2,1,3,4,4,-0.3381,0.0203,0.1852,0
467.249,1,1,2,4,1,6,6,-1.1955,1.4648,1.3277,0
525.97,1,1,1,4,2,5,5,-0.1715,1.1157,0.9349,0
439.908,1,1,1,3,3,6,6,-0.9626,0.244,1.0857,0
352.67,1,1,1.544982864,3,3,2,4,-0.3381,-0.0983,-0.3336,0
539.07,1,1,1,5,4,6,6,2.5915,1.4003,1.3866,0
419.803,1,1,1,2,3,4,4,0.2947,-0.1553,0.1827,0
541.724,1,1,1,5,3,4,4,-0.6837,1.8121,0.7611,0
466.109,1,1,1,3,1,5,5,-0.8456,1.1871,0.2379,0
334.972,2,1,1,1,4,5,6,0.6642,0.5585,0.726,0
421.11,2,1,2,2,3,4,4,-0.082,0.2923,-0.0867,0
450.21,2,1,2,5,1,6,6,-1.2259,2.1679,1.3794,0
398.87,2,1,2,1,3,2,2,-0.9105,-0.6778,-1.6975,0
365.322,2,1,2,1,2,6,6,-0.6981,-1.2355,-0.4705,0
472.706,2,1,2,1,3,6,6,-1.0036,-0.3186,0.5483,0
352.786,2,1.241043936,2.710089883,2.369561306,3.358079177,3.774146339,3.455034692,0.15379971,-0.407544849,-0.757585627,0
505.26,2,1,1,5,1,4,4,-0.7675,-0.3575,-0.1189,0
355.479,2,1,2,3,3,6,6,-0.3381,-1.053,0.1958,0
430.18,2,1,2,1,3,4,4,-0.5064,0.0912,-0.0987,0
204.268,2,1,2,4,3,4,4,0.2067,1.5344,0.5242,0
378.516,2,1,2,1,3,5,5,-0.7346,0.3804,0.1275,0
472.571,2,1,1,4,3,4,4,0.0248,1.7143,0.0226,0
366.71,2,1,2,2,3,4,4,-0.3381,0.1053,-0.7754,0
409.815,2,1,2,2,2,6,6,-0.983,-0.5872,-0.067,0
485.372,2,1,2,3,3,4,4,-0.3381,-0.8783,-0.6616,0
476.977,2,1,2,3,3,4,4,-0.4838,-1.33,-0.9102,0
509.319,2,1,2,1,1,2,2,-1.8419,-1.1916,-1.8243,0
450.054,2,1,2,1,2,4,4,-0.7911,-0.7799,-0.3775,0
270.558,2,1,2,1,2,6,6,-0.983,0.0781,0.1837,0
474.583,2,1,1,5,3,4,4,-0.0221,1.8554,0.9836,0
484.535,1,1,2,1,3,6,6,-0.9306,-0.4539,0.6432,0
327,1,1,2,3,3,4,5,-0.206,-0.4257,0.0378,0
525.425,1,1,2,3,3,6,6,-0.3381,-0.1445,-0.2762,0
463.256,1,1,1,4,2,4,5,-0.983,0.6632,0.438,0
512.758,1,1,2,3,3,4,4,-0.66,-0.5859,-0.6368,0
461.253,1,1,2,1,2,4,4,-0.9585,-0.3984,-1.1051,0
284.965,1,1,2,1,3,2,2,-0.4084,-0.8345,-1.4245,0
424.308,1,1,2,2,3,2,5,-0.3381,-0.5625,-0.0124,0
405.491,1,1,1,4,3,4,4,-0.6334,0.302,-0.4138,0
489.802,1,1,2,3,2,4,4,-0.8427,0.7133,-0.4279,0
400.355,1,1,2,2,4,2,2,0.7701,-0.3419,-0.6855,0
612.967,2,1,2,4,2,5,6,-1.0487,0.0664,1.0617,0
327.84,2,1,1,1,2,4,5,-0.983,1.0892,0.4706,0
313.765,2,2,2,3,3,5,5,-0.7263,-1.7837,-0.1099,0
372.305,2,1,2,1,3,6,6,-0.6239,-0.9295,-0.73,0
378.448,1,1,2,5,2,4,4,-1.2158,0.4913,-0.0136,0
440.808,2,1,2,4,3,6,6,-0.3381,0.326,0.2479,0
497.111,2,1,2,4,3,4,5,0.0248,-0.1557,-0.5655,0
438.532,2,1,2,1,4,2,2,1.0269,-0.0766,-1.4146,0
593.246,2,2,2,1,3,4,4,-0.333671553,-2.5822,-1.9903,0
376.442,2,2,2,1,2,4,4,-0.9731,-2.9851,-1.7871,0
552.145,2,1,2,1,4,3.836949585,3.778019694,2.5915,-1.3565,-1.2751,0
430.898,2,2,1,4,4,4,4,2.5915,-0.9976,-1.0774,0
537.326,2,1,2,4,3,6,6,0.5311,1.5149,1.5941,0
470.53,2,1,1,4,3,6,6,-0.8197,2.4707,1.6974,0
543.575,2,1,1,5,3,6,6,-0.082,2.2971,1.6542,0
411.808,2,1,2,1,4,2,4,0.045,-0.4462,0.1585,0
670.458,2,1,1,2,3,4,4,0.7333,-1.1635,-0.2329,0
432.956,2,1,2,1,4,6,6,0.6642,-1.891,0.1978,0
599.486,2,1,2,3,3,5,5,1.0676,0.4043,0.3222,0
409.796,2,1,2,1,2,4,4,-1.2158,0.3722,-0.5946,0
527.27,2,1,2,5,4,5,5,-0.0621,-0.562,0.1737,0
443.681,2,1,1.726486308,2,3,4,4,-0.3381,0.0536,-0.7944,0
559.784,2,1,2,4,3,5,6,0.1802,0.192,0.488,0
532.843,1,1,2,3,3,5,5,-0.1613,1.1485,0.8437,0
488.127,1,1,1,3,3,1,2,-0.3381,0.2659,-1.2267,0
605.142,1,1,1,5,2,6,6,-1.3432,0.9439,1.3429,0
573.538,1,1,2,3,4,6,6,1.5611,0.7477,0.5476,0
507.227,1,1,2,3,2,4,4,-0.5917,0.1611,0.237,0
535.297,1,1,1,4,3,5,6,-0.3381,0.385,0.6622,0
502.45,1,1,2,2,4,6,6,0.3998,1.0388,0.5306,0
537.148,1,1,1,4,4,5,5,1.0269,2.3194,0.964,0
436.023,1,1,1,4,2,6,6,-1.1407,0.8354,0.7038,0
618.344,1,1,2,2,2,4,4,-1.0137,0.0725,-0.1469,0
627.942,1,1,2,3,3,6,6,0.0248,1.5993,1.4184,0
630.953,1,1,1,3,2,6,6,-0.8427,1.4313,1.2741,0
365.906,1,1,2,4,2,6,6,-0.9585,-0.3145,0.5911,0
465.141,1,2,1,1,3,2,2,-0.3381,-1.5034,-0.8437,0
503.654,1,1,2,4,1,4,4,-0.9119,-0.0101,-0.5285,0
466.884,1,1,1,6,3,6,6,-0.3381,0.5097,0.0468,0
600.669,1,1,2,2,3,4,4,0.2947,-1.0055,-0.853,0
406.206,1,1,2,3,2,4,4,-0.7244,-1.1696,-1.2439,0
376.13,1,1,2,2,3,0,4,-0.6239,0.2723,-0.9826,0
382.746,1,1,2,2,4,0,1,0.9357,-1.1264,-2.352,0
334.517,1,2,2,1,1,1,2,-1.3395,-1.4569,-1.9632,0
458.297,1,1,2,1,3,2,2,-0.3381,-1.8352,-2.1848,0
409.58,1,1,1,3,4,4,4,1.5611,0.9853,0.1266,0
462.198,1,1,2,1,2,0,1,-1.142,-1.6475,-2.5435,0
402.082,1,2,1,1,3,1,1,-0.3381,-1.2119,-2.3835,0
546.051,1,2,1,5,3,4,4,-0.4725,-1.3104,-1.4403,0
417.855,1,1,2,1,2,0,1,-0.978,-2.0419,-2.6885,0
405.972,1,1,2,2,3,2,2,-0.3381,-1.3478,-2.0057,0
541.939,1,1,2,2,4,4,4,0.6642,-0.6066,-0.3964,0
385.606,1,1,2,1,2,2,2,-1.1467,-1.1211,-1.5918,0
305.086,2,1,2,1,2,2,2,-0.8616,-0.0148,-0.4827,0
355.336,2,2,1,4,4,6,6,0.0327,-1.85,-0.6759,0
373.895,2,1,2,2,4,1,4,2.5915,-0.548,-0.8295,0
444.443,2,1,2,2,2,5,5,-0.7768,-0.6521,-1.0372,0
419.704,2,1,2,1,1,2,2,-0.6041,-0.9225,-0.9402,0
266.355,2,1,2,2,2,6,6,-0.7768,-1.0655,-0.5114,0
363.107,2,1.513818596,2.605258199,1,3,6,6,-0.6305,-1.5246,-0.1222,0
349.575,2,1,1,1,3,4,4,-0.3381,-0.851,-1.3954,0
356.026,2,1,1,3,3,3.520193874,4.01509711,-0.1613,1.5728,-0.356696992,0
462.37,2,1,2,1,4,0,0,1.1245,-0.3395,-2.6445,0
405.335,2,2,2,1,4,4,4,-0.6657,-1.848,-1.3272,0
508.871,2,1,1,5,3,2,2,-0.3381,1.4353,0.1123,0
366.748,2,1,2,4,4,2,4,0.6642,0.7555,-0.5571,0
416.276,2,1,1,1,4,4,4,0.7934,-0.3816,-1.1816,0
383.861,2,2,2,1,3,1.802045574,2.25385881,-0.4838,-2.1262,-1.96,0
422.248,1,1,2,2,3,1,1,0.0248,-0.6211,-2.1044,0
399.753,1,1,2,1,3,2,2,-0.6525,-1.4814,-1.1869,0
548.025,1,1,2,3,3,6,6,-0.7863,-1.084,0.5357,0
350.906,1,2,1.968554711,1,2,2,2,-0.2981,-2.3059,-2.3578,0
391.353,1,1,2,1,3,0,0,-0.6334,-1.5422,-2.9325,0
560.92,2,1,2,2,4,1,1,1.0269,-0.4796,-1.8457,0
572.01,2,1,2,2,4,1,1,0.4597,-0.9122,-2.2733,0
540.604,2,1,2,3,3,0,1,-0.1985,1.0878,-1.1258,0
441.655,2,1,2,1,3,2,2,0.0248,-0.2562,-1.6045,0
452.21,2,1,2,3,3,4,4,-0.5064,-0.3022,-0.8011,0
681.437,2,1,2,3,3,4,4,-0.6334,-1.0614,-1.3694,0
449.822,1,1.030847161,1.94506722,4.550069554,2.564061011,5.774253416,5.887972729,-0.930592572,-0.219671283,0.446822421,0
380.762,1,2,2,1,2,4,5,-0.4909,0.0509,0.4196,0
425.17,1,2,2,3,7,6,6,1.938846733,-1.3307,0.1764,0
624.152,1,1,1,3,3,4,4,-0.3489,1.3061,-0.2101,0
500.627,1,1,2,1,4,6,6,0.3171,-0.7847,-0.6768,0
372.51,1,1,1,3,2,5,5,-1.5567,1.2388,1.0835,0
509.424,1,1,2,3,3,6,6,-0.9678,0.3158,1.1327,0
387.961,1,1,2,1,3,6,6,0.1561,0.0138,0.4432,0
427.945,1,1,1,3,3,6,6,-0.3381,1.512,1.2211,0
517.075,1,1,1,6,3,6,6,-0.082,1.0055,1.4069,0
390.448,1,1,2,2,3,5,5,-0.0099,0.5804,-0.1852,0
556.934,1,1,2,3,2,6,6,-0.7768,0.8432,0.7686,0
487.014,1,1,2,3,4,6,6,0.6642,0.6239,0.5434,0
629.962,1,1,2,3,3,6,6,-0.2541,0.7253,0.8493,0
466.309,1,1,2,2,3,4,4,-0.3381,-0.1134,-0.3185,0
547.747,1,1,2,1,3,6,6,0.2418,0.5579,0.2505,0
398.764,1,1,2,3,4,5,5,0.4906,0.101,-0.0785,0
494.423,1,1,2,3,2,6,6,-0.1461,0.0832,0.9026,0
274.599,1,1,2,2,2,1,1,-0.7911,-0.2957,-1.7161,0
366.417,1,1,2,2,3,4,4,-0.3381,0.3319,-0.5681,0
414.838,1,1,2,1,3,5,5,-0.3381,-0.6453,-0.9107,0
383.399,2,1,2,1,4,6,6,0.9646,0.1947,0.5716,0
379.463,2,2,2,1,9,5,5,4.569391485,-2.6462,-1.4076,0
355.943,2,1,2,3,7,6,6,2.498052645,-0.4742,-0.4801,0
480.194,2,1,1,6,4,6,6,0.6642,2.1125,1.8137,0
326.927,2,2,2,2,9,6,6,6.080631035,-1.3617,0.2007,0
503.862,2,2,2,5,3,4,4,-0.7104,-0.6175,-0.1111,0
476.648,2,1,2,2,2,1,1,-1.1467,-0.5435,-2.0552,0
476.006,2,1,2,3,3,6,6,-0.7817,1.0709,1.2243,0
580.885,2,1,2,3,3,5,6,0.3791,-0.4252,0.1165,0
398.02,2,1,1,1,2,4,4,-0.1114,-0.2219,-0.3997,0
632.517,2,1,1,5,2,2,6,-1.1407,1.0324,0.3216,0
591.117,2,1,2,1,4,6,6,0.6642,-0.5653,0.2717,0
492.599,2,1,1,2,3,6,6,-0.3381,1.8273,0.965,0
458.246,2,1,2,1,3,5,5,0.3791,-0.451,0.2558,0
501.017,2,1,2,1,3,4,4,-0.7038,0.0162,-0.0436,0
437.095,2,1,2,3,4,6,6,1.5611,1.8836,1.3989,0
550.445,2,1,2,3,3,6,6,-0.3381,0.6959,0.5905,0
487.769,2,2,2,3,3,6,6,-0.3381,0.6515,1.2768,0
579.276,2,1,2,1,4,5,5,2.5915,-0.0765,-0.5984,0
275.573,1,1,2,3,2,4,4,-0.6981,-0.0605,-0.7536,0
456.123,1,2,2,1,1,4,4,-1.2435,-1.8904,-1.6534,0
308.182,1,1,2,1,3,1,1,-0.4838,0.1327,-1.6827,0
442.284,1,1,2,1,4,2,2,0.2774,0.751,-0.9864,0
416.643,1,1,2,1,1,1,1,-0.7896,-0.3434,-1.713,0
322.627,1,2,2,3,3,6,6,-1.00E-04,0.0396,0.8093,0
603.719,1,1,2,2,3,4,4,-0.5753,-0.197,-0.5972,0
326.383,1,1,1.451906735,1,3,2,2,-0.6837,-0.7921,-1.4915,0
370.204,1,1,2,1,2,0,2,-0.983,0.5262,-0.5733,0
473.47,1,1,1,3,3,5,5,-0.0469,0.2337,-0.5877,0
408.058,1,1,1,2,3,2,2,-0.7104,-0.1281,-1.3508,0
465.125,1,2,2,3,3,2,2,-0.687,-1.18,-1.8201,0
380.013,1,1.114630243,1.429453364,4.667464137,2.619674273,3.881805226,2.961877109,-1.546248484,-0.160473928,-0.877183973,0
428.749,1,1,1,4,4,2,5,0.6642,0.7571,0.1212,0
348.197,1,1,2,1,4,2,2,0.9357,-0.664,-0.7449,0
509.39,2,1,2,1,3,1,1,-0.3381,-0.3299,-1.8114,0
438.359,2,1,2,1,3,2,2,-0.3381,-0.532,-1.2513,0
538.694,2,1,2,2,2,5,5,-0.5917,-0.4158,-0.8264,0
512.686,2,1,2,3,4,4,5,2.5915,-0.9937,-0.7701,0
441.093,2,1,2,1,3,4,4,-0.3381,-0.468,-0.6968,0
483.91,2,1,2,1,3,1,4,-0.6239,-0.7487,-0.428,0
353.636,2,1,2,1,2,2,2,0.0048,-1.3056,-1.6389,0
363.977,2,1,2,1,4,2,2,2.5915,-0.529,-1.5564,0
501.524,2,1,2,1,1,1,1,-0.3749,-0.8639,-1.951,0
322.148,2,1,2,1,3,2,6,-1.0401,-0.2588,-0.5455,0
239.64,2,1,2,2,3,6,6,0.2809,0.6295,0.7683,0
486.558,2,1,1,1,3,2,2,-0.3381,0.5684,-0.3716,0
371.294,2,1,2,3,3,6,6,-0.4725,1.4836,1.3553,0
540.315,2,1,2,1,2,4,4,-1.3839,-2.2464,-1.71,0
399.825,2,2,2,1,2,0,0,-1.2173,-1.5045,-2.602,0
276.795,2,1,1,1,1,1,2,-1.347,0.0688,-1.1958,0
209.008,2,0.95396497,1.833193264,2,9,2,5,5.377607385,-0.0912,0.2543,0
539.703,2,1.151897549,1.445607307,1,1,1,4,-1.0449,-0.3206,-1.2005,0
412.676,2,1,2,1,3,4,4,-0.3381,-0.6306,-0.9838,0
324.566,2,1,2,3,4,0,1,-0.0275,-1.5805,-2.5189,0
482.988,2,1,2,2,3,5,5,-0.3381,0.1667,-0.323,0
291.702,2,0.83123152,2.018990156,0.66402788,9,1,1,4.376073674,-0.6262,-2.0284,0
341.479,2,1,1,3,1,2,2,-1.7916,0.8843,-1.1647,0
533.437,2,1,2,1,3,2,2,-0.3381,-0.6979,-1.3743,0
441.709,2,1,2,2,3,4,4,0.3791,0.5794,-0.5391,0
287.129,2,1,1,1,3,1,6,-0.7346,-0.4874,-0.6089,0
390.301,2,1.376033909,1.042507229,2.581147,3.684874994,2.083565337,2.204242742,-1.041703642,-0.249957971,-1.32372858,0
427.994,2,1,2,1,2,0,1,-1.036,-0.4694,-1.2841,0
382.121,2,1,1,1,1,5,5,-1.8419,0.3089,-0.2914,0
379.346,2,1,2,2,3,6,6,-0.7346,-0.8369,-0.7167,0
378.753,2,1,1,2,4,0,1,0.9357,0.7108,-1.6769,0
546.788,2,1,1,2,3,0,4,-0.3381,0.0214,-0.7855,0
440.115,1,1,2,1,2,4,4,-0.8144,-0.4763,-0.1832,0
368.539,1,1,1,3,2,1,1,-0.7768,0.6707,-1.423,0
252.101,1,1,2,1,2,1,1,-1.139,-0.8912,-1.7077,0
387.58,1,1,1,2,3,6,6,-0.7105,0.1534,-0.1668,0
467.827,1,2,2,1,4,0,0,0.412,-1.5675,-2.9418,0
417.469,1,1,1,1,2,1,6,-0.6427,0.0031,-0.5113,0
385.748,1,1,2,1,4,4,4,2.5915,0.2152,-0.5077,0
441.435,1,1,1,2,3,4,4,-0.1862,1.428,-0.4959,0
327.163,1,1,2,1,1,0,0,-1.2021,-1.338,-2.6852,0
378.639,1,1,1,1,3,0,2,-0.3381,-1.1992,-1.4397,0
490.498,1,2,2,2,3,2,4,-0.1515,-1.6942,-1.354,0
434.523,1,1,2,1,3,1,1,-0.4725,-1.0165,-1.9538,0
376.065,1,1,2,1,3,2,4,-0.3381,0.5286,-0.559,0
456.313,1,1,1,2,3,1,4,-0.2687,0.5944,-0.7403,0
479.322,1,1,2,3,3,4,4,-0.3381,0.6714,-0.712,0
427.43,1,1,1,2,2,4,4,-0.8643,-0.1051,-0.7287,0
393.765,1,2,2,2,3,4,4,-0.3381,-1.2842,-1.2034,0
432.419,2,1,2,3,3,0,0,-0.1144,-0.307,-2.1893,0
432.859,2,0.800807421,1,2,3,4,4,0.2947,0.4302,-0.1052,0
289.367,2,2,2,3,9,0,0,4.215897624,-0.6015,-1.3677,0
404.69,2,1,2,1,3,4,4,-0.3381,-0.2918,-1.1899,0
378.101,2,1,1,6,3,4,4,-0.7346,0.7186,-0.3101,0
397.537,2,1,2,2,2,4,4,-0.6196,-0.4206,-0.948,0
350.437,2,1,1,5,3,6,6,-0.1985,1.0253,1.3108,0
481.065,2,1,2,1,3,5,5,-0.3381,-0.4489,0.2153,0
479.982,2,1,2,3,3,6,6,1.0676,-0.0913,-0.484,0
360.737,2,1,2,2,3,5,5,-0.3381,-1.3888,-0.998,0
393.394,2,1,2,2,3,5,5,-0.5753,-0.1089,-0.445,0
483.594,2,1,2,1,2,4,4,-0.9402,-0.7626,-0.4124,0
499.336,2,1,2,3,2,4,5,-0.7911,0.059,0.154,0
454.773,2,1,2,1,3,4,4,-0.3259,0.0637,0.1599,0
400.635,2,1,2,1,3,2,2,-0.3381,0.2729,-1.0795,0
523.379,2,1,1,3,4,4,4,-0.0275,2.0566,0.665,0
400.851,1,1,2,3,4,6,6,0.6642,0.1847,0.1134,0
491.008,1,1,1,1,4,5,5,1.5043,0.3909,0.3999,0
497.601,1,1,2,3,3,5,6,-0.7104,-0.0586,-0.2033,0
426.945,1,1,2,1,3,2,4,-0.6239,-0.3878,-1.0485,0
519.242,1,1,1,2,1,5,5,-3.1297,-0.8288,0.3236,0
485.137,1,2,1,2,4,4,4,2.5915,-1.0419,-1.073,0
422.453,1,1,1,2,3,4,4,-0.5064,1.3729,0.4344,0
400.424,1,1,2,1,3,4,4,-0.4062,0.338,-0.7725,0
