Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
592.561,2,1,2,3,3,6,6,-0.3381,0.7957,0.9144,0
583.452,1,1,1,5,4,6,6,2.5915,2.1131,1.7498,0
498.09,2,1,2,3,3,6,6,-0.7346,0.039,0.9876,0
572.997,2,1,1,5,2,4,4,-1.1982,2.1591,0.1034,0
617.157,2,1,2,3,3,6,6,-0.5064,-0.1435,0.9205,0
507.345,1,1,2,4,1,6,6,-1.2856,1.1412,0.8347,0
589.229,2,1,2,3,3,6,6,-0.3381,1.2126,1.3569,0
543.786,2,1,2,1,4,5,5,2.5915,0.8285,0.9926,0
627.276,2,1,1,3,3,4,5,-0.5064,0.6097,0.9535,0
530.454,2,1,1,5,2,6,6,-0.4348,1.6771,1.5896,0
570.788,1,1,1,4,3,6,6,-0.376,2.0163,1.7556,0
620.207,2,1,2,3,3,6,6,0.1674,0.4694,1.2284,0
535.353,1,1,2,5,3,5,6,-0.3381,1.0713,1.4496,0
613.359,1,1,2,4,2,6,6,-0.5917,1.393,1.3612,0
466.359,2,1,1,5,2,5,5,-0.7768,2.3308,0.6768,0
613,1,1,1,5,4,6,6,0.1516,2.1275,1.7551,0
717.407,2,1,2,3,4,4,4,1.5043,1.5834,0.7184,0
433.149,2,1,1,3,4,6,6,-0.378,3.2555,2.1077,0
425.397,1,1,1,1,3,6,6,-0.3381,-0.0305,0.3983,0
501.699,2,1,2,3,4,6,6,1.5043,0.1338,0.2372,0
387.281,1,1,2,2,3,6,6,-0.8913,0.1419,-0.0235,0
414.538,1,2,2,3,3,5,5,0.0248,-1.1943,0.0839,0
462.493,1,1,1,2,4,4,4,1.5043,2.1595,0.7028,0
621.961,1,1,1,2,4,2,5,-0.0621,0.1394,-0.2112,0
493.972,1,1,2,4,3,4,5,-0.4838,0.7127,0.5988,0
489.637,2,1,1,3,4,6,6,-0.0373,0.8222,1.1101,0
430.739,2,1,2,2,4,5,5,-0.1291,0.056,-0.3245,0
567.468,2,1,2,1,3,4,4,-1.1322,-0.1003,-0.231,0
364.344,2,1,1,4,2,2,2,-1.0894,1.144,-0.0981,0
423.622,1,1,2,2,4,6,6,2.5915,0.8947,1.0748,0
360.862,1,1,2,4,2,4,4,-1.5477,0.628,-0.5833,0
556.513,1,1,2,5,3,4,6,-0.7817,0.7427,1.1842,0
404.784,1,1,2,3,3,4,4,-1.0795,0.1912,-0.0412,0
487.549,2,1,1,6,4,6,6,2.5915,1.0323,1.332,0
543.188,2,1,2,3,1,5,5,-3.1297,-0.561,-0.0346,0
404.461,1,1,2,5,3,4,4,-0.5064,0.7533,0.186,0
478.668,2,1,2,4,3,5,5,-0.779,1.0782,0.6711,0
435.111,2,1,1,3,1,6,6,-2.173,0.4415,1.1975,0
437.362,2,1,1,4,3,6,6,-0.7346,2.112,1.6048,0
424.144,2,1,1.711725416,3,3,5,6,-0.3381,0.5735,1.2254,0
610.98,2,1,1,3,3,6,6,-0.3381,1.015,1.0983,0
562.557,2,1,2,3,3,4,5,-0.5653,0.1931,0.0503,0
582.299,2,1,1,4,4,6,6,2.5915,0.6137,1.1988,0
566.741,2,1,2,4,1,6,6,-1.0819,0.4572,1.2446,0
506.626,2,1,2,4,2,6,6,-0.5087,0.9215,1.3946,0
421.303,2,1,1,3,4,6,6,2.2154,1.2375,1.2834,0
439.599,2,1,1,1,3,6,6,-0.231,1.9192,1.3686,0
407.705,2,1,1,1,9,1.058036362,0,4.247624858,1.2546,-1.8992,0
655.108,2,1,1,2,4,6,6,1.5611,0.9999,0.8585,0
582.185,2,1,2,3,3,6,6,-0.5653,0.2217,1.2614,0
577.956,2,1,1,6,4,6,6,0.75,0.5974,1.3995,0
567.194,2,1,2,5,3,6,6,-0.0188,1.3546,1.4298,0
322.627,2,1,2,1,4,6,6,-0.4887,0.0438,1.0307,0
506.672,1,1,2,3.04628926,3,6,6,-0.3381,1.265,1.2729,0
463.255,1,1,2,3,3,6,6,-0.6837,-0.7132,0.5045,0
472.131,1,1,2,4,4,5,5,0.3171,0.634,0.4665,0
493.192,1,1,2,3,2,5,5,-0.7985,0.5219,0.632,0
416.696,1,1,2,4,3,4,4,-1.0992,-0.2898,-0.528,0
487.787,1,1,2,3,2,6,6,-1.6102,-0.1467,0.4028,0
447.34,1,1,1,4,3,5,5,-0.4725,-0.2178,0.5254,0
385.233,1,1,2,3,3,5,5,-0.604,0.5857,0.8827,0
558.088,1,1,1,4,4,6,6,0.5423,1.9551,1.5885,0
606.479,1,1,2,3,4,6,6,-0.5776,-0.1476,1.0223,0
488.695,1,1,2,3,3,6,6,-0.4725,0.3535,0.8759,0
523.684,1,1,2,4,4,4,6,-0.378,0.4635,0.503,0
398.851,1,1,1,4,3,6,6,-0.6837,1.9551,0.6173,0
419.876,1,1,2,4,4,4,4,1.5611,0.1214,-0.2529,0
618.606,1,1,1,5,4,5,5,0.6642,1.439,0.5372,0
405.893,1,1,2,3,3,6,6,-0.7577,1.2714,0.9239,0
457.062,1,1,2,1,4,6,6,-0.9347,0.8764,1.13,0
446.392,1,1,2,3,9,4,4,5.64605669,0.1064,-0.1549,0
321.216,2,1,2,1,2,2,6,-0.983,-0.8852,-0.6332,0
395.907,2,1,1,3,3,6,6,-0.4838,0.2918,1.0598,0
382.989,2,1,2,1,2,5,5,-0.983,-1.4015,-0.4262,0
447.424,2,1,2,1,3,5,6,-1.3724,-0.8124,0.182,0
384.724,2,1,2,3,3,4,4,-0.4725,-0.3669,-0.8249,0
429.911,2,1,2,1,4,4,4,0.1905,-1.1228,-0.6688,0
577.433,2,1,1,4,4,5,5,1.0269,-0.0664,0.0645,0
497.553,2,1,1,4,4,6,6,2.5915,1.2249,1.1961,0
476.261,2,1,1,1,3,6,6,-0.7346,0.1099,-0.2262,0
454.495,2,1,2,3,2,5,5,0.1464,0.0071,-0.1151,0
500.169,2,1,2,1,2,6,6,-0.8561,0.3826,1.5642,0
529.304,2,1,2,1,4,6,6,0.3171,0.1186,-0.223,0
441.561,2,1,1,3,1,0,4,-1.8566,2.0627,0.006,0
464.251,2,1,2,3,2,5,5,-0.7244,-0.241,0.145,0
493.131,1,1,1,6,3,6,6,-0.7346,1.5593,1.3603,0
454.93,1,1,2,2,3,6,6,-0.3381,0.807,1.2492,0
557.195,1,1,1,4,3,5,5,-0.6239,1.7416,0.295,0
505.241,1,1,2,4,3,6,6,-0.3381,-0.1421,0.9004,0
559.415,1,1,2,3,4,5,5,0.6642,-0.2294,-0.45,0
431.269,1,1,2,3,4,4,4,0.6642,0.2316,-0.605,0
519.984,1,1,2,3,4,5,5,2.5915,-0.9391,-0.6075,0
549.51,1,1,2,4,4,6,6,2.5915,0.7738,1.237,0
499.115,1,1,1,4,3,6,6,-0.1613,0.4248,0.8401,0
409.262,1,1,2,3,1,5,5,0.045,0.4803,0.0794,0
375.03,1,1,2,1,2,4,4,-0.9214,-1.4129,-0.9951,0
412.652,1,1,1,4,2,5,6,-1.5925,0.5116,0.748,0
471.08,1,1,2,3,3,4,6,0.0248,-0.3075,1.0256,0
542.935,1,1,2,4,3,6,6,-0.4725,0.0104,0.8531,0
582.098,1,1,1,6,3,6,6,-0.3381,0.7137,0.9876,0
463.331,1,1,2,3,3,6,6,-0.4725,0.4611,0.6261,0
452.706,1,2,2,3,2,5,5,-0.6981,-2.134,-0.5507,0
461.768,1,1,2,4,4,5,5,1.398,1.3935,1.1796,0
578.962,1,1,1,6,4,6,6,0.6855,1.7683,1.7264,0
518.782,2,1,1,6,4,0,0,1.0269,3.957,-0.5396,0
637.09,2,1,2,4,4,5,6,2.5915,0.4474,0.7864,0
642.135,2,1,2,5,3,4,4,0.3791,0.4791,-0.576,0
419.527,2,1,1,6,2,4,4,-0.8756,0.3265,0.6284,0
571.321,2,1,2,3,4,4,4,0.412,0.0959,-0.5102,0
692.908,2,1,1,5,4,4,4,1.398,0.7697,-0.0146,0
342.666,2,0.870178752,1,1,1,6,6,-0.9257,1.1102,1.0713,0
693.293,2,1,1,5,3,6,6,-0.5064,1.2294,1.4251,0
514.609,2,1,2,4,2,5,5,-0.983,0.869,0.8422,0
497.038,2,1,1,2,3,6,6,-0.3381,1.4442,0.5535,0
485.266,2,1,2,6,2,6,6,-0.9091,0.8984,1.1381,0
515.78,2,1,1,5,3,6,6,-0.1862,0.8141,0.8592,0
574.013,2,1,2,1,3,6,6,-0.5753,0.8717,1.1283,0
591.254,2,1,2,3,3,6,6,-0.7346,0.2958,0.5861,0
486.119,2,1,1,1,4,6,6,-0.0621,1.9657,1.4477,0
495.588,2,1,2,4,4,6,6,0.7934,-1.0215,0.2879,0
493.407,2,1,1,6,1,6,6,-0.1986,2.3538,1.487,0
664.286,2,1,1,6,4,4,6,0.412,1.2085,1.2728,0
599.102,1,1,2,4,4,6,6,0.6642,1.3911,1.3605,0
521.328,1,1,1.554614064,6,3,4,4,-0.3608,0.6844,-0.1286,0
590.787,1,1,2,3,4,4,4,1.5043,1.3603,0.0578,0
538.408,1,1,1,3,1,4,4,-2.4078,0.5756,-0.4992,0
478.203,1,1,2,5,2,6,6,-0.7768,0.3845,0.7426,0
509.571,1,1,2,6,3,5,5,-0.5753,1.9753,1.0421,0
532.897,1,1,2,3,1,4,4,-1.7993,-1.4517,-0.769,0
446.311,1,1,2,3,4,6,6,0.6642,1.1118,1.3612,0
500.479,1,1,2,2,2,2,2,-1.2158,-0.7673,-1.3998,0
507.422,1,1,2,6,3,6,6,-0.082,0.5878,1.1686,0
597.909,1,1,1,4,4,6,6,0.6642,1.7245,0.5325,0
510.249,1,1,1,4,4,5,6,2.5915,1.9253,1.0196,0
418.949,1,1,2,3,2,5,5,-1.6305,-0.4308,-0.4207,0
455.378,1,1,2,2,3,4,4,-0.5064,-0.2203,-0.5024,0
721.23,1,1,2,5,4,4,4,0.3171,0.7637,-0.5127,0
471.097,2,1,2,3,9,5,6,-0.8218,-0.678,-0.2264,0
468.11,2,1,2,3,2,5,5,-0.928,-0.5492,-0.5262,0
406.253,2,1,2,1,4,2,2,2.5915,-0.2848,-1.0571,0
520.605,2,1,2,4,3,4,4,0.0248,-1.1149,-0.9021,0
536.455,2,1,1,3,4,4,5,0.0777,0.764,0.4523,0
570.057,1,1,1,6,2,6,6,-1.2158,1.8298,1.3978,0
458.273,1,1,2,1,3,5,5,-0.3381,-0.0593,0.2737,0
447.618,1,1,2,3,3,6,6,-0.3381,0.5109,1.1404,0
411.513,1,1,2,3,3,6,6,0.2947,-0.5439,0.6494,0
588.528,1,1,1,4,2,5,6,0.0652,0.8954,1.4057,0
435.327,1,1,2,4,3,6,6,-0.4838,-1.8181,-0.7281,0
621.185,1,1,2,6,4,4,4,1.1245,0.1362,-0.1441,0
497.59,1,1,2,3,4,6,6,0.6642,-0.2914,0.7422,0
481.908,1,1,2,1,4,2,4,-1.1565,-0.131,-0.7796,0
541.344,2,1,1,1,3,4,4,-0.5753,0.3971,-0.1515,0
472.778,2,1,1,5,3,6,6,-0.9909,1.9976,1.8107,0
504.455,2,1,2,2,1,6,6,-2.4078,-0.0901,-0.155,0
370.987,2,1,2,1,4,6,6,-0.0546,-0.2501,0.7161,0
535.167,2,1,2,5,3,4,4,-0.8021,0.4278,0.1077,0
466.93,2,1,2,3,1,4,4,-2.4441,-1.7046,-1.3992,0
368.228,2,1,2,1,3,4,4,-0.231,-0.1156,-0.7326,0
519.829,2,1,2,3,3,6,6,0.7555,1.3017,1.493,0
405.71,2,1,2,3,2,6,6,-0.7768,-0.2055,0.9391,0
366.347,2,1,2,3,4,6,6,1.5043,0.4278,0.6139,0
590.269,2,1,2,6,3,6,6,-0.1985,1.2799,1.0304,0
532.677,2,1,1,5,4,6,6,2.5915,0.0973,0.9057,0
463.447,2,1,2,3,3,6,6,-0.66,1.041,1.4592,0
513.768,2,1,1,3,9,2,2,4.402229753,1.5468,-0.26,0
522.571,2,1.063960867,1.756718262,4.834167213,2.585868858,2.900276594,3.274490448,-0.229750039,0.167579541,-0.686135857,0
671.051,2,1,2,4,4,6,6,1.0269,1.2905,1.6748,0
449.908,2,1,2,3,3,4,4,0.1802,-0.1433,-0.0268,0
503.193,2,1,2,6,4,4,4,2.5915,1.073,0.1175,0
500.546,2,1,2,3,3,6,6,-0.5753,-0.4623,0.6975,0
435.145,2,1,2,5,3,4,6,-0.5131,0.8663,1.3172,0
471.968,2,1,1,3,3,6,6,-0.3381,1.1792,1.4301,0
525.024,2,1,2,2,3,4,4,-0.3381,-0.1456,-0.7436,0
490.274,2,1,1,4,4,5,5,0.9357,3.6209,1.8948,0
617.303,2,1,2,1,4,4,4,-0.0621,0.2798,-0.6492,0
484.554,2,1,2.148512185,5,9,5.566611954,4.85193117,5.235686998,-0.2262,0.126562251,0
532.517,2,0.770105722,1.04522418,5.416205884,9,5.401033183,5.699795992,5.898507548,2.177287143,0.917810981,0
545.805,2,1,2,2,1,2,4,-1.3809,-0.3662,-0.556,0
573.111,2,1,2,2,3,6,6,-0.3381,-0.7761,0.0798,0
515.053,2,1,2,5,4,4,4,-0.0621,0.2537,-0.7002,0
489.93,2,1,2,2,3,4,6,-0.3381,0.5292,0.9198,0
359.867,2,1,1,3,2,4,4,-0.6749,0.5359,-0.3898,0
701.077,2,1,2,4,3,6,6,-0.6239,-0.0027,1.0549,0
693.539,1,1,1,4,3,6,6,-0.9857,1.1294,1.4916,0
382.862,1,1,1,4,4,5,6,2.5915,1.0758,0.852,0
514.472,1,1.03429258,1.625775775,3.830000022,5.219250327,5.553912568,6.120609224,0.395650451,0.930873069,1.341037307,0
579.517,1,1,1,1,9,4,4,4.877537507,0.4521,-0.8339,0
663.565,1,1,1,5,3,6,6,-0.3381,0.4243,0.8812,0
493.889,1,1,1.402757181,6,3,6,6,-0.3381,1.0187,1.451,0
381.072,1,1,2,3,2,4,4,-1.4043,-0.9043,-0.3178,0
575.11,1,1,1,3,3,6,6,-0.3381,1.0695,1.0564,0
630.394,1,1,1,3,2,5,5,-0.8427,1.3425,1.0575,0
486.996,1,1,2,1,1,4,4,-1.6532,-1.7672,-0.7825,0
400.086,1,1,2,2,2,2,6,-0.8828,-0.5337,0.2605,0
485.032,1,1,2,3,4,4,4,-0.671,1.655,0.9306,0
372.316,1,1,2,5,4,6,6,-0.0593,1.1031,1.0274,0
533.018,1,0.888799338,1.31105042,3.857259312,4.718701035,4.471566553,5.218449985,0.84195404,1.35519879,0.864649746,0
385.315,1,1,1,2,2,2,6,-0.983,0.9825,0.9567,0
461.408,1,1,2,3,3,6,6,0.514,0.5135,0.9967,0
506.194,1,1,1,5,3,4,6,-0.3381,1.5401,1.6426,0
568.679,2,1.123918337,1.710917355,3.05881058,2.963179156,6.386404689,6.828564069,-0.640384623,0.810309563,1.793900143,0
514.582,2,1,2,2,1,5,6,-1.7548,0.9993,1.3818,0
485.262,2,1,2,3,4,6,6,2.5915,0.7605,1.0874,0
483.09,2,1,1,5,3,6,6,-0.4725,1.2454,1.369,0
623.006,2,1.180566006,1.375042609,1.988787792,2.746120772,7.441864531,6.630426859,-0.291995056,0.650976235,1.455606547,0
580.081,2,1,1,4,4,6,6,1.0269,1.5029,1.4636,0
469.178,2,1,2,1,9,6,6,-0.8658,-0.5848,0.717,0
485.362,2,1,2,3,4,6,6,0.0545,0.3452,1.3274,0
287.092,2,1,2,1,4,5,5,-0.378,-0.9171,0.4615,0
512.108,2,1.08725838,1.859691768,1.669076849,3.255093839,3.065134551,3.445531015,0.234681002,-0.842600067,-1.012195132,0
464.505,2,1,1,6,4,6,6,0.6642,1.4538,1.6935,0
547.915,2,1,2,4,3,6,6,-0.5064,-0.6748,0.2294,0
362.997,2,0.918591383,1.155394565,1.831820948,5.03527563,4.43617788,4.631647216,1.690782819,-1.127150046,-0.579784316,0
614.688,2,1,1,5,3,6,6,-0.082,0.7273,1.3025,0
602.62,2,1,2,3,3,6,6,-0.3381,0.2582,1.0475,0
448.193,2,1,1,3,4,6,6,-0.0621,1.6978,1.3699,0
472.821,2,1.052633323,1.346735416,2.935380521,3.95109124,8.084700597,7.166383078,0.039411284,1.639765904,2.040675068,0
565.919,1,1,2,3,4,6,6,1.5611,0.3377,0.8701,0
602.645,1,1.506859388,1.719572998,5.900183779,3.798098891,5.865254588,5.75938936,0.49277645,1.72313315,1.883896671,0
526.038,1,1,2,4,3,6,6,-0.3381,1.7169,1.6836,0
371.131,1,1,2,2,3,5,5,-0.3381,-0.8073,0.2261,0
436.545,1,1,2,4,3,6,6,-0.7346,1.3484,1.4275,0
601.322,1,1,2,5,3,6,6,-0.5371,0.04,0.9053,0
485.69,1,1,2,3,4,4,4,0.5423,0.7346,0.5097,0
567.321,1,1,1,6,2,6,6,-1.1284,1.4277,1.2707,0
470.928,1,1,1,3,4,4,4,0.6642,1.3271,0.0663,0
613.923,1,1,1,3,3,5,6,0.2552,-0.7367,0.6612,0
550.503,1,1.001552484,1.45287084,3.74265257,1.745125058,4.803854462,4.661414736,-1.226091185,-0.809146054,-0.570129827,0
506.96,1,1,2,3,2,4,6,-0.3183,-0.3602,0.1797,0
553.639,1,1,1,4,3,5,5,-0.5064,0.0224,0.7584,0
475.36,1,1,2,2,3,4,6,-0.7263,-0.2896,0.5156,0
440.051,1,1.118353153,2.605050944,1.751199163,2.38040244,4.702238537,5.126660283,-0.501574571,-2.003116454,-0.222690833,0
549.25,1,1,2,3,3,5,5,-0.3381,0.6004,0.8881,0
517.133,1,1,1,6,3,6,6,-0.7577,1.2724,1.5442,0
475.624,1,1,1,3,3,4,4,0.0248,-0.0488,-0.4394,0
606.392,1,1,1,6,2,5,5,-1.0362,0.8938,-0.0166,0
529.418,1,1.186679881,1.522219053,5.527432903,1.773906472,5.856861558,5.02074535,-0.017413288,0.087981802,0.014973444,0
505.12,2,1,1,5,4,5,6,2.5915,0.3809,1.0099,0
585.53,1,1,1,4,3,4,6,-0.5064,-0.4984,-0.3877,0
521.076,1,1,1,4,3,6,6,-0.3381,0.5848,1.0642,0
555.831,1,1,2,3,3,4,6,-0.3381,1.0092,1.4268,0
644.128,1,1,2,2,3,6,6,-0.3381,0.2471,0.6095,0
675.281,1,1,1,3,3,5,6,-0.5753,1.5952,1.5182,0
478.847,1,1,1,4,2,6,6,-1.2333,2.2458,1.7986,0
454.273,1,1,2,5,3,6,6,-0.5064,0.9978,0.844,0
434.132,1,1,2,1,2,6,6,-0.9638,-0.5291,0.8821,0
627.921,1,1,1,5,3,6,6,-0.1613,1.6828,1.509,0
465.705,1,1,1,3,4,6,6,0.3171,0.7687,1.2558,0
660.204,1,1,1,4,3,4,4,-0.3381,1.2261,0.5871,0
618.887,1,1,2,4,3,6,6,-0.3381,0.5673,0.7685,0
548.349,1,1,1,5,3,6,6,-0.5064,1.458,1.4884,0
572.699,1,1,1,6,2,6,6,-0.2511,1.157,1.3985,0
545.12,1,1,1,5,3,6,6,0.0248,0.9919,1.5238,0
506.331,1,1,1,5,4,5,6,1.5043,0.8833,0.2854,0
585.41,1,1,1,5,3,6,6,-0.3381,1.9675,1.655,0
568.151,1,1,2,4,4,6,6,0.3648,1.1025,0.9652,0
695.182,2,1,2,1,3,4,5,0.0951,-0.0086,0.747,0
622.179,2,1,2,6,4,6,6,0.6642,1.7008,1.557,0
640.978,2,1,2,5,4,6,6,0.9646,1.3772,1.5207,0
635.955,2,1,1,3,3,6,6,-0.4725,0.5131,1.1205,0
534.346,2,1,2,2,3,6,6,-0.5753,0.7137,1.2149,0
589.611,2,1,2,1,2,4,4,-1.4115,-0.5266,-0.615,0
596.634,2,1,1,5,4,6,6,1.5043,2.4961,1.7253,0
567.179,2,1,2,5,4,6,6,0.4597,1.1883,1.3686,0
547.348,2,1,2,5,4,6,6,0.4033,1.0015,1.5893,0
571.661,2,1,2,4,2,6,6,-0.3115,0.1682,0.1466,0
597.935,2,1,2,4,3,6,6,0.2947,0.8842,1.3395,0
593.157,2,1,1,3,3,6,6,-0.4725,0.4111,1.1037,0
588.469,2,1,1,5,2,6,6,-0.5917,0.8308,1.4439,0
533.342,2,1,1,1,2,4,6,-1.072,0.3945,1.2009,0
576.609,2,1,1,4,3,6,6,-0.4725,1.1577,0.8821,0
452.842,2,1,1,5,4,6,6,-0.2015,3.2608,2.027,0
564.988,2,1,1,3,4,6,6,0.412,0.5279,0.0928,0
508.333,2,1.147445101,1.200466551,1.013551857,3.64697243,4.51684701,4.279240766,0.861930112,0.254051881,-0.506386051,0
346.402,2,1,2,3,1,4,6,-1.4589,-0.9763,0.0979,0
380.008,2,1,1,4.543923377,4,6,6,-0.947,1.9132,0.6639,0
502.206,2,1,1,3,4,5,6,0.3171,0.6745,0.188,0
489.419,2,1,2,3,4,6,6,0.6087,0.4926,1.1543,0
607.102,2,1,1,6,3,6,6,-0.8307,-0.1498,0.6703,0
466.741,2,0.827484588,1.565154013,4.154462289,4.022289028,4.220670384,4.346248539,0.714986353,0.969904275,0.386237471,0
556.35,2,1,2,3,3,5,5,0.0248,-0.2837,-0.4906,0
560.782,2,1,2,3,3,4,6,-0.3381,0.2069,0.822,0
391.418,2,1,2,1,3,5,5,-0.4725,-1.5597,-1.2282,0
387.038,2,1,2,1,3,6,6,-0.8307,-0.2908,-0.1668,0
558.588,2,1,1,5,3,6,6,-0.3381,0.7879,1.4436,0
511.252,1,1,2,4,2,3.507033836,3.992709228,-0.8686,-0.0865,-0.5048,0
343.5,1,1,2,3,2,6,6,-1.0597,0.6951,0.8774,0
332.931,1,0.755293858,1.675665862,2.511090225,3.615863894,6.017177112,6.17085486,0.813010573,0.182627495,0.911312341,0
521.525,2,1,2,2,2,4,4,-0.8144,-1.5181,-0.5868,0
469.134,2,1,2,4,2,6,6,-0.1344,-0.248,0.9235,0
405.923,1,1,1,2,1,6,6,-1.0979,-0.1198,0.7019,0
452.25,1,1,2,2,2,6,6,-1.4385,-0.5529,-0.0978,0
486.24,1,1,1,5,2,5,5,-1.1407,0.6429,0.5731,0
534.43,2,1,2,2,9,4,4,0.1441,-0.8241,-0.8276,0
559.292,2,1,2,3,3,6,6,-0.3381,-0.2092,0.7311,0
484.72,2,1,2,3,4,6,6,0.3171,-0.7607,0.5284,0
491.611,2,1,2,4,2,4,4,-1.0597,-0.0231,-0.8226,0
495.361,2,1,2,3,4,6,6,0.5073,-0.1769,0.8463,0
417.036,2,2,2,1,2,4,4,-1.0894,-1.2537,-1.1244,0
408.369,2,1,2,1,4,6,6,0.3699,-0.2475,0.4484,0
609.559,1,1,1,6,3,5,5,-0.3381,1.2636,0.1193,0
558.958,1,1,2,5,3,5,5,-0.3381,1.2596,0.4898,0
433.79,2,1,2,3,1,6,6,-0.6871,0.2492,0.6929,0
593.778,1,1,1,3,3,6,6,-0.3381,2.0922,1.7422,0
389.339,2,1,2,4,3,5,5,-0.3381,1.1217,0.8731,0
492.678,2,1,2,2,3,6,6,0.0951,0.1975,0.9632,0
574.119,2,1,2,3,3,5,6,-0.779,0.2104,0.8026,0
547.887,2,1,2,1,2,6,6,-0.9585,-0.9295,0.4044,0
519.459,2,0.910041118,1.743210498,1.616503892,2.966553752,3.423859285,4.26205928,0.154252875,-0.447491667,-0.184253674,0
548.305,2,1,2,1,4,6,6,-0.4865,-0.8425,0.4364,0
393.093,2,1,2,1,4,4,4,-0.378,-0.3814,-0.9336,0
553.682,2,1,2,2,2,5,5,-1.0137,-9.00E-04,-0.3867,0
491.238,2,1,2,3,3,4,5,-0.3381,0.9877,0.1832,0
466.196,2,1.248241379,2.17312874,5.015404371,2.850576702,5.242308374,4.939600267,-0.759856114,0.963012032,0.287867338,0
522.903,2,1,2,1,1,4,4,-1.1955,-0.8637,-1.0488,0
491.306,2,1,2,1,3,4,4,-0.1144,-1.1765,-0.6322,0
508.996,2,1,1,4,3,6,6,-0.8844,0.2771,0.5379,0
506.362,2,1,2,1,4,6,6,0.0218,-0.4937,0.3786,0
514.372,2,1,2,1,1,6,6,-1.5645,0.0633,0.3973,0
426.102,2,1,2,1,1,5,5,-1.1955,0.4708,1.0572,0
547.205,2,1,2,3,3,6,6,-0.4725,-0.1036,0.8939,0
459.94,2,1,1,1,3,6,6,-0.7263,0.7833,1.0338,0
390.058,2,1,2,1,3,6,6,-0.5942,-0.3368,-0.163,0
527.407,1,1,2,3,9,4,4,0.942,-0.1624,-0.2538,0
549.272,1,1,2,1,3,6,6,-0.6581,-0.3624,0.8401,0
651.095,1,1,2,4,4,6,6,1.5043,0.4718,1.126,0
492.284,1,1,2,4,3,4,4,-0.4725,0.7806,-0.5272,0
559.284,1,1,2,5,3,5,5,0.1434,0.6327,0.838,0
441.214,1,1,2,2,3,4,4,-0.8234,-0.2465,-0.1814,0
521.545,1,1,2,1,3,6,6,0.2947,-0.8392,0.4996,0
538.535,1,1,2,4,4,6,6,-0.2015,0.6699,1.1988,0
389.275,1,1,1,3,3,4,4,-0.604,-0.1523,-0.8287,0
526.523,1,1,2,1,2,4,5,-0.8616,-0.3376,-0.1178,0
442.228,1,1,2,4,4,4,4,1.0269,0.8301,0.4415,0
422.158,1,1,2,3,3,4,4,-0.3381,0.204,-0.6151,0
346.003,1,1,2,-0.040624504,9,2,2,5.16019616,-1.8141,-1.9049,0
361.249,1,1,2,1,2,3.24322319,4.681407906,-1.1284,-0.492,-0.3673,0
565.046,2,1,1,4,3,6,6,-0.4725,0.7538,1.2503,0
578.896,2,1,2,1,4,6,6,2.5915,0.2506,1.024,0
493.303,2,1,2,4,1,6,6,-3.1297,0.3226,0.6992,0
789.31,2,1,1,4,3,6,6,0.0248,0.7386,1.348,0
710.604,2,1,1,6,4,4,6,1.1245,0.4434,1.3429,0
463.948,2,1,1,5,4,6,6,0.9646,1.9127,1.4282,0
523.58,2,1,1,1,4,4,4,2.5915,1.0245,0.513,0
512.89,2,1,1,4,3,6,6,-0.3381,2.4262,1.8649,0
698.085,2,1,1,4,4,6,6,0.6642,2.5598,1.8933,0
552.182,2,1,1,5,3,6,6,-0.3381,1.9283,1.2687,0
589.453,2,1,1,3,3,6,6,-0.7577,1.5043,1.086,0
524.681,2,1,1,5,3,6,6,-0.3381,1.2093,1.521,0
638.281,2,1,1,5,3,6,6,-0.8926,1.7283,1.8151,0
502.602,2,1,1,4,4,6,6,-0.7595,0.6571,0.9081,0
571.34,2,1,1,5,3,6,6,0.0951,1.8432,1.1134,0
447.568,2,1,1,3,4,6,6,2.5915,1.4911,0.8297,0
615.377,1,1,1,4,3,6,6,-0.6239,0.9755,1.1665,0
668.05,1,1,1,5,1,6,6,-2.4078,2.0377,1.6395,0
650.311,1,1,1,4,3,4,6,-0.866,2.4358,1.9511,0
680.977,1,1,1,6,4,6,6,0.4451,1.2497,1.3499,0
492.507,1,1,1,3,1,6,6,-0.9064,0.7885,1.3044,0
605.093,1,1,2,3,3,4,6,0.0248,1.071,0.5197,0
677.83,1,1,1,6,3,4,4,-0.5064,0.7748,0.5865,0
460.151,1,1,2,3,3,4,6,-0.5942,1.0503,0.921,0
644.796,1,1,1,3,1,6,6,-2.731,2.6107,1.7881,0
483.628,1,1,1,3,2,5,5,-0.5917,0.7495,-0.0696,0
537.184,1,1,2,3,1,6,6,-0.5694,-0.5096,-0.2885,0
627.12,1,1,2,3,3,6,6,-0.5753,0.8613,0.8765,0
623.931,1,1,1,4,3,6,6,-0.3381,2.2458,1.344,0
561.756,1,1,1,5,2,6,6,-0.5917,1.5558,1.3177,0
575.061,1,1,1,4,4,6,6,0.9357,0.9912,1.3169,0
671.503,1,1,1,3,4,6,6,-0.0621,1.1676,1.609,0
623.931,1,1,2,4,3,5,6,-0.4725,0.6858,0.6261,0
483.162,2,1,1,4,3,6,6,-0.1985,1.16,1.6062,1
616.202,2,1,1,6,3,6,6,-0.3381,2.0806,1.6966,1
